collection,collection.label,ref_area,ref_area.label,source,source.label,indicator,indicator.label,sex,sex.label,classif1,classif1.label,classif2,classif2.label,classif3,classif3.label,classif4,classif4.label,classif5,classif5.label,time,obs_value,obs_status,obs_status.label,note_classif,note_classif.label,note_indicator,note_indicator.label,note_source,note_source.label,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_ISIC3_N,Economic activity (ISIC-Rev.3.1): N. Health and social work,,,,,,,,,1998,73,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_ISIC3_O,"Economic activity (ISIC-Rev.3.1): O. Other community, social and personal service activities",,,,,,,,,1998,129,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_ISIC3_P,Economic activity (ISIC-Rev.3.1): P. Activities of private households as employers and undifferentiated production activities of private households,,,,,,,,,1998,19,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_ISIC3_Q,Economic activity (ISIC-Rev.3.1): Q. Extraterritorial organizations and bodies,,,,,,,,,1998,,S,Not significant,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_ISIC3_X,Economic activity (ISIC-Rev.3.1): X. Not elsewhere classified,,,,,,,,,1998,,S,Not significant,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_TOTAL,Economic activity (ISIC-Rev.3.1): Total,,,,,,,,,1998,3011,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_A,"Economic activity (ISIC-Rev.3.1): A. Agriculture, hunting and forestry",,,,,,,,,1998,94,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_B,Economic activity (ISIC-Rev.3.1): B. Fishing,,,,,,,,,1998,0,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_C,Economic activity (ISIC-Rev.3.1): C. Mining and quarrying,,,,,,,,,1998,3,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_D,Economic activity (ISIC-Rev.3.1): D. Manufacturing,,,,,,,,,1998,317,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_E,"Economic activity (ISIC-Rev.3.1): E. Electricity, gas and water supply",,,,,,,,,1998,3,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_F,Economic activity (ISIC-Rev.3.1): F. Construction,,,,,,,,,1998,6,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_G,"Economic activity (ISIC-Rev.3.1): G. Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods",,,,,,,,,1998,1116,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_H,Economic activity (ISIC-Rev.3.1): H. Hotels and restaurants,,,,,,,,,1998,373,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_I,"Economic activity (ISIC-Rev.3.1): I. Transport, storage and communications",,,,,,,,,1998,58,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_J,Economic activity (ISIC-Rev.3.1): J. Financial intermediation,,,,,,,,,1998,36,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_K,"Economic activity (ISIC-Rev.3.1): K. Real estate, renting and business activities",,,,,,,,,1998,97,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_L,Economic activity (ISIC-Rev.3.1): L. Public administration and defence; compulsory social security,,,,,,,,,1998,74,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_M,Economic activity (ISIC-Rev.3.1): M. Education,,,,,,,,,1998,289,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_N,Economic activity (ISIC-Rev.3.1): N. Health and social work,,,,,,,,,1998,100,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_O,"Economic activity (ISIC-Rev.3.1): O. Other community, social and personal service activities",,,,,,,,,1998,156,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_P,Economic activity (ISIC-Rev.3.1): P. Activities of private households as employers and undifferentiated production activities of private households,,,,,,,,,1998,286,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_Q,Economic activity (ISIC-Rev.3.1): Q. Extraterritorial organizations and bodies,,,,,,,,,1998,,S,Not significant,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_ISIC3_X,Economic activity (ISIC-Rev.3.1): X. Not elsewhere classified,,,,,,,,,1998,,S,Not significant,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_AGGREGATE_TOTAL,Economic activity (Aggregate): Total,,,,,,,,,1998,6929,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_AGGREGATE_AGR,Economic activity (Aggregate): Agriculture,,,,,,,,,1998,367,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_AGGREGATE_MAN,Economic activity (Aggregate): Manufacturing,,,,,,,,,1998,926,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_AGGREGATE_CON,Economic activity (Aggregate): Construction,,,,,,,,,1998,387,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_AGGREGATE_MEL,"Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply",,,,,,,,,1998,87,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_AGGREGATE_MKT,"Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",,,,,,,,,1998,3570,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_AGGREGATE_PUB,"Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities",,,,,,,,,1998,1592,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_AGGREGATE_TOTAL,Economic activity (Aggregate): Total,,,,,,,,,1998,3919,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_AGGREGATE_AGR,Economic activity (Aggregate): Agriculture,,,,,,,,,1998,273,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_AGGREGATE_MAN,Economic activity (Aggregate): Manufacturing,,,,,,,,,1998,608,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_AGGREGATE_CON,Economic activity (Aggregate): Construction,,,,,,,,,1998,381,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_AGGREGATE_MEL,"Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply",,,,,,,,,1998,81,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_AGGREGATE_MKT,"Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",,,,,,,,,1998,1889,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_AGGREGATE_PUB,"Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities",,,,,,,,,1998,686,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_AGGREGATE_TOTAL,Economic activity (Aggregate): Total,,,,,,,,,1998,3011,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_AGGREGATE_AGR,Economic activity (Aggregate): Agriculture,,,,,,,,,1998,95,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_AGGREGATE_MAN,Economic activity (Aggregate): Manufacturing,,,,,,,,,1998,317,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_AGGREGATE_CON,Economic activity (Aggregate): Construction,,,,,,,,,1998,6,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_AGGREGATE_MEL,"Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply",,,,,,,,,1998,6,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_AGGREGATE_MKT,"Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",,,,,,,,,1998,1681,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_F,Sex: Female,ECO_AGGREGATE_PUB,"Economic activity (Aggregate): Public Administration, Community, Social and other Services and Activities",,,,,,,,,1998,905,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,,,,,,,,,1998,6929,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,,,,,,,,,1998,367,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_SECTOR_NAG,Economic activity (Broad sector): Non-agriculture,,,,,,,,,1998,6562,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,,,,,,,,,1998,1400,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_T,Sex: Total,ECO_SECTOR_SER,Economic activity (Broad sector): Services,,,,,,,,,1998,5161,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
YI,Yearly indicators,PER,Peru,BA:1532,PER - LFS - Encuesta permanente de Empleo (Urban),EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity (thousands),SEX_M,Sex: Male,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,,,,,,,,,1998,3919,,,,,,,S4:31_T2:83,Geographical coverage: Urban areas only | Age coverage - minimum age: 14 years old,
